Label,Count,Wing_Area
MP_MalKopp1.1_B3_3_M__17.tif,73,C1
MP_MalKopp1.1_B3_3_M__17.tif,99,C2
MP_MalKopp1.1_B3_3_M__17.tif,117,C3
MP_MalKopp1.1_B3_3_M__17.tif,105,E1
MP_MalKopp1.1_B3_3_M__17.tif,104,E2
MP_MalKopp1.1_B3_3_M__17.tif,95,F1
MP_MalKopp1.1_B3_3_M__17.tif,107,F2
MP_MalKopp1.1_B3_3_M__17.tif,121,F3
MP_MalKopp1.1_B3_3_M__17.tif,83,G1
MP_MalKopp1.1_B3_3_M__17.tif,82,G2
MP_MalKopp1.1_B3_3_M__17.tif,114,G3
MP_MalKopp1.1_B3_3_M__18.tif,88,A1
MP_MalKopp1.1_B3_3_M__18.tif,75,A2
MP_MalKopp1.1_B3_3_M__18.tif,103,B1
MP_MalKopp1.1_B3_3_M__18.tif,91,B2
MP_MalKopp1.1_B3_3_M__18.tif,80,B3
MP_MalKopp1.1_B3_3_M__18.tif,94,C1
MP_MalKopp1.1_B3_3_M__18.tif,99,C2
MP_MalKopp1.1_B3_3_M__18.tif,85,C3
MP_MalKopp1.1_B3_3_M__18.tif,111,E1
MP_MalKopp1.1_B3_3_M__18.tif,103,E2
MP_MalKopp1.1_B3_3_M__18.tif,96,F1
MP_MalKopp1.1_B3_3_M__18.tif,58,F2
MP_MalKopp1.1_B3_3_M__18.tif,46,F3
MP_MalKopp1.1_B3_3_M__18.tif,86,G1
MP_MalKopp1.1_B3_3_M__18.tif,81,G2
MP_MalKopp1.1_B3_3_M__18.tif,67,G3
MP_MalKopp1.1_B3_3_M__19.tif,97,A1
MP_MalKopp1.1_B3_3_M__19.tif,85,A2
MP_MalKopp1.1_B3_3_M__19.tif,97,B1
MP_MalKopp1.1_B3_3_M__19.tif,99,B2
MP_MalKopp1.1_B3_3_M__19.tif,87,B3
MP_MalKopp1.1_B3_3_M__19.tif,85,C1
MP_MalKopp1.1_B3_3_M__19.tif,114,C2
MP_MalKopp1.1_B3_3_M__19.tif,119,C3
MP_MalKopp1.1_B3_3_M__19.tif,98,E1
MP_MalKopp1.1_B3_3_M__19.tif,120,E2
MP_MalKopp1.1_B3_3_M__19.tif,102,F1
MP_MalKopp1.1_B3_3_M__19.tif,113,F2
MP_MalKopp1.1_B3_3_M__19.tif,121,F3
MP_MalKopp1.1_B3_3_M__19.tif,125,G1
MP_MalKopp1.1_B3_3_M__19.tif,90,G2
MP_MalKopp1.1_B3_3_M__19.tif,108,G3
MP_MalKopp1.1_B3_3_M__20.tif,95,A1
MP_MalKopp1.1_B3_3_M__20.tif,87,A2
MP_MalKopp1.1_B3_3_M__20.tif,118,B1
MP_MalKopp1.1_B3_3_M__20.tif,114,B2
MP_MalKopp1.1_B3_3_M__20.tif,109,B3
MP_MalKopp1.1_B3_3_M__20.tif,103,C1
MP_MalKopp1.1_B3_3_M__20.tif,122,C2
MP_MalKopp1.1_B3_3_M__20.tif,133,C3
MP_MalKopp1.1_B3_3_M__20.tif,124,E1
MP_MalKopp1.1_B3_3_M__20.tif,116,E2
MP_MalKopp1.1_B3_3_M__20.tif,131,F1
MP_MalKopp1.1_B3_3_M__20.tif,104,F2
MP_MalKopp1.1_B3_3_M__20.tif,124,F3
MP_MalKopp1.1_B3_3_M__20.tif,117,G1
MP_MalKopp1.1_B3_3_M__20.tif,91,G2
MP_MalKopp1.1_B3_3_M__20.tif,116,G3
MP_MalKopp1.1_B3_3_M__21.tif,93,A1
MP_MalKopp1.1_B3_3_M__21.tif,89,A2
MP_MalKopp1.1_B3_3_M__21.tif,98,B1
MP_MalKopp1.1_B3_3_M__21.tif,105,B2
MP_MalKopp1.1_B3_3_M__21.tif,104,B3
MP_MalKopp1.1_B3_3_M__21.tif,86,C1
MP_MalKopp1.1_B3_3_M__21.tif,102,C2
MP_MalKopp1.1_B3_3_M__21.tif,126,C3
MP_MalKopp1.1_B3_3_M__21.tif,114,E1
MP_MalKopp1.1_B3_3_M__21.tif,121,E2
MP_MalKopp1.1_B3_3_M__21.tif,115,F1
MP_MalKopp1.1_B3_3_M__21.tif,107,F2
MP_MalKopp1.1_B3_3_M__21.tif,131,F3
MP_MalKopp1.1_B3_3_M__21.tif,117,G1
MP_MalKopp1.1_B3_3_M__21.tif,90,G2
MP_MalKopp1.1_B3_3_M__21.tif,103,G3
