Label,Count,Wing_Area
MP_BipKopp1.1_B3_2_M__22.tif,94,B2
MP_BipKopp1.1_B3_2_M__22.tif,98,B3
MP_BipKopp1.1_B3_2_M__22.tif,95,C1
MP_BipKopp1.1_B3_2_M__22.tif,96,C2
MP_BipKopp1.1_B3_2_M__22.tif,96,C3
MP_BipKopp1.1_B3_2_M__22.tif,90,E1
MP_BipKopp1.1_B3_2_M__22.tif,101,E2
MP_BipKopp1.1_B3_2_M__22.tif,97,F1
MP_BipKopp1.1_B3_2_M__22.tif,102,F2
MP_BipKopp1.1_B3_2_M__22.tif,120,F3
MP_BipKopp1.1_B3_2_M__22.tif,128,G1
MP_BipKopp1.1_B3_2_M__22.tif,86,G2
MP_BipKopp1.1_B3_2_M__22.tif,110,G3
MP_BipKopp1.1_B3_2_M__23.tif,76,A1
MP_BipKopp1.1_B3_2_M__23.tif,91,A2
MP_BipKopp1.1_B3_2_M__23.tif,85,B1
MP_BipKopp1.1_B3_2_M__23.tif,98,B2
MP_BipKopp1.1_B3_2_M__23.tif,107,B3
MP_BipKopp1.1_B3_2_M__23.tif,86,C1
MP_BipKopp1.1_B3_2_M__23.tif,105,C2
MP_BipKopp1.1_B3_2_M__23.tif,117,C3
MP_BipKopp1.1_B3_2_M__23.tif,108,E1
MP_BipKopp1.1_B3_2_M__23.tif,105,E2
MP_BipKopp1.1_B3_2_M__23.tif,102,F1
MP_BipKopp1.1_B3_2_M__23.tif,110,F2
MP_BipKopp1.1_B3_2_M__23.tif,116,F3
MP_BipKopp1.1_B3_2_M__23.tif,120,G1
MP_BipKopp1.1_B3_2_M__23.tif,92,G2
MP_BipKopp1.1_B3_2_M__23.tif,139,G3
MP_BipKopp1.1_B3_2_M__24.tif,94,A1
MP_BipKopp1.1_B3_2_M__24.tif,87,A2
MP_BipKopp1.1_B3_2_M__24.tif,100,B1
MP_BipKopp1.1_B3_2_M__24.tif,98,B2
MP_BipKopp1.1_B3_2_M__24.tif,115,B3
MP_BipKopp1.1_B3_2_M__24.tif,94,C1
MP_BipKopp1.1_B3_2_M__24.tif,102,C2
MP_BipKopp1.1_B3_2_M__24.tif,107,C3
MP_BipKopp1.1_B3_2_M__24.tif,109,E1
MP_BipKopp1.1_B3_2_M__24.tif,103,E2
MP_BipKopp1.1_B3_2_M__24.tif,98,F1
MP_BipKopp1.1_B3_2_M__24.tif,109,F2
MP_BipKopp1.1_B3_2_M__24.tif,121,F3
MP_BipKopp1.1_B3_2_M__24.tif,142,G1
MP_BipKopp1.1_B3_2_M__24.tif,99,G2
MP_BipKopp1.1_B3_2_M__24.tif,120,G3
MP_BipKopp1.1_B3_3_F__01.tif,150,A1
MP_BipKopp1.1_B3_3_F__01.tif,127,A2
MP_BipKopp1.1_B3_3_F__01.tif,146,B1
MP_BipKopp1.1_B3_3_F__01.tif,100,B2
MP_BipKopp1.1_B3_3_F__01.tif,125,B3
MP_BipKopp1.1_B3_3_F__01.tif,154,C1
MP_BipKopp1.1_B3_3_F__01.tif,140,C2
MP_BipKopp1.1_B3_3_F__01.tif,135,C3
MP_BipKopp1.1_B3_3_F__01.tif,172,E1
MP_BipKopp1.1_B3_3_F__01.tif,156,E2
MP_BipKopp1.1_B3_3_F__01.tif,163,F1
MP_BipKopp1.1_B3_3_F__01.tif,140,F2
MP_BipKopp1.1_B3_3_F__01.tif,136,F3
MP_BipKopp1.1_B3_3_F__01.tif,148,G1
MP_BipKopp1.1_B3_3_F__01.tif,176,G2
MP_BipKopp1.1_B3_3_F__01.tif,147,G3
MP_BipKopp1.1_B3_3_F__02.tif,82,A1
MP_BipKopp1.1_B3_3_F__02.tif,81,A2
MP_BipKopp1.1_B3_3_F__02.tif,95,B1
MP_BipKopp1.1_B3_3_F__02.tif,92,B2
MP_BipKopp1.1_B3_3_F__02.tif,103,B3
MP_BipKopp1.1_B3_3_F__02.tif,86,C1
MP_BipKopp1.1_B3_3_F__02.tif,86,C2
MP_BipKopp1.1_B3_3_F__02.tif,115,C3
MP_BipKopp1.1_B3_3_F__02.tif,105,E1
MP_BipKopp1.1_B3_3_F__02.tif,111,E2
MP_BipKopp1.1_B3_3_F__02.tif,109,F1
MP_BipKopp1.1_B3_3_F__02.tif,101,F2
MP_BipKopp1.1_B3_3_F__02.tif,108,F3
MP_BipKopp1.1_B3_3_F__02.tif,83,G1
MP_BipKopp1.1_B3_3_F__02.tif,85,G2
MP_BipKopp1.1_B3_3_F__02.tif,110,G3
MP_BipKopp1.1_B3_3_F__03.tif,74,A1
MP_BipKopp1.1_B3_3_F__03.tif,85,A2
MP_BipKopp1.1_B3_3_F__03.tif,75,B1
MP_BipKopp1.1_B3_3_F__03.tif,78,B2
MP_BipKopp1.1_B3_3_F__03.tif,79,B3
MP_BipKopp1.1_B3_3_F__03.tif,66,C1
MP_BipKopp1.1_B3_3_F__03.tif,82,C2
MP_BipKopp1.1_B3_3_F__03.tif,85,C3
MP_BipKopp1.1_B3_3_F__03.tif,92,E1
MP_BipKopp1.1_B3_3_F__03.tif,97,E2
MP_BipKopp1.1_B3_3_F__03.tif,97,F1
MP_BipKopp1.1_B3_3_F__03.tif,96,F2
MP_BipKopp1.1_B3_3_F__03.tif,103,F3
MP_BipKopp1.1_B3_3_F__03.tif,109,G1
MP_BipKopp1.1_B3_3_F__03.tif,86,G2
MP_BipKopp1.1_B3_3_F__03.tif,97,G3
MP_BipKopp1.1_B3_3_F__04.tif,74,A1
MP_BipKopp1.1_B3_3_F__04.tif,73,A2
MP_BipKopp1.1_B3_3_F__04.tif,74,B1
MP_BipKopp1.1_B3_3_F__04.tif,76,B2
MP_BipKopp1.1_B3_3_F__04.tif,92,B3
MP_BipKopp1.1_B3_3_F__04.tif,79,C1
MP_BipKopp1.1_B3_3_F__04.tif,91,C2
MP_BipKopp1.1_B3_3_F__04.tif,114,C3
MP_BipKopp1.1_B3_3_F__04.tif,82,E1
MP_BipKopp1.1_B3_3_F__04.tif,87,E2
MP_BipKopp1.1_B3_3_F__04.tif,91,F1
MP_BipKopp1.1_B3_3_F__04.tif,97,F2
MP_BipKopp1.1_B3_3_F__04.tif,102,F3
MP_BipKopp1.1_B3_3_F__04.tif,114,G1
MP_BipKopp1.1_B3_3_F__04.tif,79,G2
MP_BipKopp1.1_B3_3_F__04.tif,81,G3
MP_BipKopp1.1_B3_3_F__05.tif,83,A1
MP_BipKopp1.1_B3_3_F__05.tif,72,A2
MP_BipKopp1.1_B3_3_F__05.tif,86,B1
MP_BipKopp1.1_B3_3_F__05.tif,75,B2
MP_BipKopp1.1_B3_3_F__05.tif,85,B3
MP_BipKopp1.1_B3_3_F__05.tif,83,C1
MP_BipKopp1.1_B3_3_F__05.tif,87,C2
MP_BipKopp1.1_B3_3_F__05.tif,107,C3
MP_BipKopp1.1_B3_3_F__05.tif,99,E1
MP_BipKopp1.1_B3_3_F__05.tif,94,E2
MP_BipKopp1.1_B3_3_F__05.tif,85,F1
MP_BipKopp1.1_B3_3_F__05.tif,97,F2
MP_BipKopp1.1_B3_3_F__05.tif,115,F3
MP_BipKopp1.1_B3_3_F__05.tif,134,G1
MP_BipKopp1.1_B3_3_F__05.tif,86,G2
MP_BipKopp1.1_B3_3_F__05.tif,101,G3
MP_BipKopp1.1_B3_3_F__06.tif,78,A1
MP_BipKopp1.1_B3_3_F__06.tif,80,A2
MP_BipKopp1.1_B3_3_F__06.tif,95,B1
MP_BipKopp1.1_B3_3_F__06.tif,86,B2
MP_BipKopp1.1_B3_3_F__06.tif,94,B3
MP_BipKopp1.1_B3_3_F__06.tif,91,C1
MP_BipKopp1.1_B3_3_F__06.tif,84,C2
MP_BipKopp1.1_B3_3_F__06.tif,113,C3
MP_BipKopp1.1_B3_3_F__06.tif,117,E1
MP_BipKopp1.1_B3_3_F__06.tif,105,E2
MP_BipKopp1.1_B3_3_F__06.tif,122,F1
MP_BipKopp1.1_B3_3_F__06.tif,107,F2
MP_BipKopp1.1_B3_3_F__06.tif,108,F3
MP_BipKopp1.1_B3_3_F__06.tif,72,G1
MP_BipKopp1.1_B3_3_F__06.tif,101,G2
MP_BipKopp1.1_B3_3_F__06.tif,71,G3
MP_BipKopp1.1_B3_3_F__07.tif,84,A1
MP_BipKopp1.1_B3_3_F__07.tif,69,A2
MP_BipKopp1.1_B3_3_F__07.tif,78,B1
MP_BipKopp1.1_B3_3_F__07.tif,80,B2
MP_BipKopp1.1_B3_3_F__07.tif,104,B3
MP_BipKopp1.1_B3_3_F__07.tif,72,C1
MP_BipKopp1.1_B3_3_F__07.tif,85,C2
MP_BipKopp1.1_B3_3_F__07.tif,107,C3
MP_BipKopp1.1_B3_3_F__07.tif,88,E1
MP_BipKopp1.1_B3_3_F__07.tif,87,E2
MP_BipKopp1.1_B3_3_F__07.tif,100,F1
MP_BipKopp1.1_B3_3_F__07.tif,105,F2
MP_BipKopp1.1_B3_3_F__07.tif,103,F3
MP_BipKopp1.1_B3_3_F__07.tif,103,G1
MP_BipKopp1.1_B3_3_F__07.tif,91,G2
MP_BipKopp1.1_B3_3_F__07.tif,88,G3
MP_BipKopp1.1_B3_3_F__08.tif,85,A1
MP_BipKopp1.1_B3_3_F__08.tif,69,A2
MP_BipKopp1.1_B3_3_F__08.tif,82,B1
MP_BipKopp1.1_B3_3_F__08.tif,84,B2
MP_BipKopp1.1_B3_3_F__08.tif,85,B3
MP_BipKopp1.1_B3_3_F__08.tif,91,C1
MP_BipKopp1.1_B3_3_F__08.tif,101,C2
MP_BipKopp1.1_B3_3_F__08.tif,98,C3
MP_BipKopp1.1_B3_3_F__08.tif,99,E1
MP_BipKopp1.1_B3_3_F__08.tif,110,E2
MP_BipKopp1.1_B3_3_F__08.tif,104,F1
MP_BipKopp1.1_B3_3_F__08.tif,84,F2
MP_BipKopp1.1_B3_3_F__08.tif,126,F3
MP_BipKopp1.1_B3_3_F__08.tif,120,G1
MP_BipKopp1.1_B3_3_F__08.tif,86,G2
MP_BipKopp1.1_B3_3_F__08.tif,101,G3
MP_BipKopp1.1_B3_3_F__09.tif,73,A1
MP_BipKopp1.1_B3_3_F__09.tif,70,A2
MP_BipKopp1.1_B3_3_F__09.tif,75,B1
MP_BipKopp1.1_B3_3_F__09.tif,82,B2
MP_BipKopp1.1_B3_3_F__09.tif,99,B3
MP_BipKopp1.1_B3_3_F__09.tif,73,C1
MP_BipKopp1.1_B3_3_F__09.tif,87,C2
MP_BipKopp1.1_B3_3_F__09.tif,96,C3
MP_BipKopp1.1_B3_3_F__09.tif,89,E1
MP_BipKopp1.1_B3_3_F__09.tif,89,E2
MP_BipKopp1.1_B3_3_F__09.tif,95,F1
MP_BipKopp1.1_B3_3_F__09.tif,91,F2
MP_BipKopp1.1_B3_3_F__09.tif,87,F3
MP_BipKopp1.1_B3_3_F__09.tif,126,G1
MP_BipKopp1.1_B3_3_F__09.tif,78,G2
MP_BipKopp1.1_B3_3_F__09.tif,92,G3
MP_BipKopp1.1_B3_3_F__10.tif,78,A1
MP_BipKopp1.1_B3_3_F__10.tif,78,A2
MP_BipKopp1.1_B3_3_F__10.tif,88,B1
MP_BipKopp1.1_B3_3_F__10.tif,78,B2
MP_BipKopp1.1_B3_3_F__10.tif,95,B3
MP_BipKopp1.1_B3_3_F__10.tif,77,C1
MP_BipKopp1.1_B3_3_F__10.tif,84,C2
MP_BipKopp1.1_B3_3_F__10.tif,111,C3
MP_BipKopp1.1_B3_3_F__10.tif,86,E1
MP_BipKopp1.1_B3_3_F__10.tif,95,E2
MP_BipKopp1.1_B3_3_F__10.tif,89,F1
MP_BipKopp1.1_B3_3_F__10.tif,93,F2
MP_BipKopp1.1_B3_3_F__10.tif,96,F3
MP_BipKopp1.1_B3_3_F__10.tif,96,G1
MP_BipKopp1.1_B3_3_F__10.tif,68,G2
MP_BipKopp1.1_B3_3_F__10.tif,103,G3
MP_BipKopp1.1_B3_3_F__11.tif,82,A1
MP_BipKopp1.1_B3_3_F__11.tif,78,A2
MP_BipKopp1.1_B3_3_F__11.tif,83,B1
MP_BipKopp1.1_B3_3_F__11.tif,85,B2
MP_BipKopp1.1_B3_3_F__11.tif,102,B3
MP_BipKopp1.1_B3_3_F__11.tif,83,C1
MP_BipKopp1.1_B3_3_F__11.tif,98,C2
MP_BipKopp1.1_B3_3_F__11.tif,115,C3
MP_BipKopp1.1_B3_3_F__11.tif,107,E1
MP_BipKopp1.1_B3_3_F__11.tif,99,E2
MP_BipKopp1.1_B3_3_F__11.tif,101,F1
MP_BipKopp1.1_B3_3_F__11.tif,93,F2
MP_BipKopp1.1_B3_3_F__11.tif,111,F3
MP_BipKopp1.1_B3_3_F__11.tif,136,G1
MP_BipKopp1.1_B3_3_F__11.tif,88,G2
MP_BipKopp1.1_B3_3_F__11.tif,107,G3
MP_BipKopp1.1_B3_3_F__12.tif,86,A1
MP_BipKopp1.1_B3_3_F__12.tif,86,A2
MP_BipKopp1.1_B3_3_F__12.tif,88,B1
MP_BipKopp1.1_B3_3_F__12.tif,84,B2
MP_BipKopp1.1_B3_3_F__12.tif,92,B3
MP_BipKopp1.1_B3_3_F__12.tif,81,C1
MP_BipKopp1.1_B3_3_F__12.tif,93,C2
MP_BipKopp1.1_B3_3_F__12.tif,112,C3
MP_BipKopp1.1_B3_3_F__12.tif,101,E1
MP_BipKopp1.1_B3_3_F__12.tif,92,E2
MP_BipKopp1.1_B3_3_F__12.tif,102,F1
MP_BipKopp1.1_B3_3_F__12.tif,104,F2
MP_BipKopp1.1_B3_3_F__12.tif,107,F3
MP_BipKopp1.1_B3_3_F__12.tif,101,G1
MP_BipKopp1.1_B3_3_F__12.tif,89,G2
MP_BipKopp1.1_B3_3_F__12.tif,104,G3
MP_BipKopp1.1_B3_3_F__13.tif,70,A1
MP_BipKopp1.1_B3_3_F__13.tif,71,A2
MP_BipKopp1.1_B3_3_F__13.tif,85,B1
MP_BipKopp1.1_B3_3_F__13.tif,90,B2
MP_BipKopp1.1_B3_3_F__13.tif,84,B3
MP_BipKopp1.1_B3_3_F__13.tif,76,C1
MP_BipKopp1.1_B3_3_F__13.tif,96,C2
MP_BipKopp1.1_B3_3_F__13.tif,100,C3
MP_BipKopp1.1_B3_3_F__13.tif,95,E1
MP_BipKopp1.1_B3_3_F__13.tif,104,E2
MP_BipKopp1.1_B3_3_F__13.tif,112,F1
MP_BipKopp1.1_B3_3_F__13.tif,103,F2
MP_BipKopp1.1_B3_3_F__13.tif,101,F3
MP_BipKopp1.1_B3_3_F__13.tif,120,G1
MP_BipKopp1.1_B3_3_F__13.tif,87,G2
MP_BipKopp1.1_B3_3_F__13.tif,102,G3
MP_BipKopp1.1_B3_3_F__14.tif,79,A1
MP_BipKopp1.1_B3_3_F__14.tif,63,A2
MP_BipKopp1.1_B3_3_F__14.tif,79,B1
MP_BipKopp1.1_B3_3_F__14.tif,99,B2
MP_BipKopp1.1_B3_3_F__14.tif,99,B3
MP_BipKopp1.1_B3_3_F__14.tif,79,C1
MP_BipKopp1.1_B3_3_F__14.tif,87,C2
MP_BipKopp1.1_B3_3_F__14.tif,126,C3
MP_BipKopp1.1_B3_3_F__14.tif,86,E1
MP_BipKopp1.1_B3_3_F__14.tif,78,E2
MP_BipKopp1.1_B3_3_F__14.tif,99,F1
MP_BipKopp1.1_B3_3_F__14.tif,98,F2
MP_BipKopp1.1_B3_3_F__14.tif,104,F3
MP_BipKopp1.1_B3_3_F__14.tif,137,G1
MP_BipKopp1.1_B3_3_F__14.tif,80,G2
MP_BipKopp1.1_B3_3_F__14.tif,107,G3
MP_BipKopp1.1_B3_3_F__15.tif,78,A1
MP_BipKopp1.1_B3_3_F__15.tif,80,A2
MP_BipKopp1.1_B3_3_F__15.tif,73,B1
MP_BipKopp1.1_B3_3_F__15.tif,93,B2
MP_BipKopp1.1_B3_3_F__15.tif,95,B3
MP_BipKopp1.1_B3_3_F__15.tif,76,C1
MP_BipKopp1.1_B3_3_F__15.tif,86,C2
MP_BipKopp1.1_B3_3_F__15.tif,109,C3
MP_BipKopp1.1_B3_3_F__15.tif,86,E1
MP_BipKopp1.1_B3_3_F__15.tif,93,E2
MP_BipKopp1.1_B3_3_F__15.tif,94,F1
MP_BipKopp1.1_B3_3_F__15.tif,103,F2
MP_BipKopp1.1_B3_3_F__15.tif,101,F3
MP_BipKopp1.1_B3_3_F__15.tif,119,G1
MP_BipKopp1.1_B3_3_F__15.tif,89,G2
MP_BipKopp1.1_B3_3_F__15.tif,98,G3
MP_BipKopp1.1_B3_3_F__16.tif,80,A1
MP_BipKopp1.1_B3_3_F__16.tif,83,A2
MP_BipKopp1.1_B3_3_F__16.tif,84,B1
MP_BipKopp1.1_B3_3_F__16.tif,84,B2
MP_BipKopp1.1_B3_3_F__16.tif,78,B3
MP_BipKopp1.1_B3_3_F__16.tif,81,C1
MP_BipKopp1.1_B3_3_F__16.tif,83,C2
MP_BipKopp1.1_B3_3_F__16.tif,69,C3
MP_BipKopp1.1_B3_3_F__16.tif,109,E1
MP_BipKopp1.1_B3_3_F__16.tif,121,E2
MP_BipKopp1.1_B3_3_F__16.tif,112,F1
MP_BipKopp1.1_B3_3_F__16.tif,86,F2
MP_BipKopp1.1_B3_3_F__16.tif,67,F3
MP_BipKopp1.1_B3_3_F__16.tif,114,G1
MP_BipKopp1.1_B3_3_F__16.tif,91,G2
MP_BipKopp1.1_B3_3_F__16.tif,109,G3
MP_BipKopp1.1_B3_3_F__17.tif,87,A1
MP_BipKopp1.1_B3_3_F__17.tif,73,A2
MP_BipKopp1.1_B3_3_F__17.tif,96,B1
MP_BipKopp1.1_B3_3_F__17.tif,86,B2
MP_BipKopp1.1_B3_3_F__17.tif,81,B3
MP_BipKopp1.1_B3_3_F__17.tif,85,C1
MP_BipKopp1.1_B3_3_F__17.tif,87,C2
MP_BipKopp1.1_B3_3_F__17.tif,107,C3
MP_BipKopp1.1_B3_3_F__17.tif,102,E1
MP_BipKopp1.1_B3_3_F__17.tif,105,E2
MP_BipKopp1.1_B3_3_F__17.tif,100,F1
MP_BipKopp1.1_B3_3_F__17.tif,80,F2
MP_BipKopp1.1_B3_3_F__17.tif,101,F3
MP_BipKopp1.1_B3_3_F__17.tif,130,G1
MP_BipKopp1.1_B3_3_F__17.tif,87,G2
MP_BipKopp1.1_B3_3_F__17.tif,108,G3
MP_BipKopp1.1_B3_3_F__18.tif,86,A1
MP_BipKopp1.1_B3_3_F__18.tif,77,A2
MP_BipKopp1.1_B3_3_F__18.tif,83,B1
MP_BipKopp1.1_B3_3_F__18.tif,87,B2
MP_BipKopp1.1_B3_3_F__18.tif,100,B3
MP_BipKopp1.1_B3_3_F__18.tif,86,C1
MP_BipKopp1.1_B3_3_F__18.tif,91,C2
MP_BipKopp1.1_B3_3_F__18.tif,113,C3
MP_BipKopp1.1_B3_3_F__18.tif,88,E1
MP_BipKopp1.1_B3_3_F__18.tif,99,E2
MP_BipKopp1.1_B3_3_F__18.tif,105,F1
MP_BipKopp1.1_B3_3_F__18.tif,107,F2
MP_BipKopp1.1_B3_3_F__18.tif,118,F3
MP_BipKopp1.1_B3_3_F__18.tif,116,G1
MP_BipKopp1.1_B3_3_F__18.tif,96,G2
MP_BipKopp1.1_B3_3_F__18.tif,116,G3
MP_BipKopp1.1_B3_3_F__19.tif,83,A1
MP_BipKopp1.1_B3_3_F__19.tif,82,A2
MP_BipKopp1.1_B3_3_F__19.tif,91,B1
MP_BipKopp1.1_B3_3_F__19.tif,74,B2
MP_BipKopp1.1_B3_3_F__19.tif,96,B3
MP_BipKopp1.1_B3_3_F__19.tif,74,C1
MP_BipKopp1.1_B3_3_F__19.tif,96,C2
MP_BipKopp1.1_B3_3_F__19.tif,121,C3
MP_BipKopp1.1_B3_3_F__19.tif,97,E1
MP_BipKopp1.1_B3_3_F__19.tif,101,E2
MP_BipKopp1.1_B3_3_F__19.tif,98,F1
MP_BipKopp1.1_B3_3_F__19.tif,90,F2
MP_BipKopp1.1_B3_3_F__19.tif,106,F3
MP_BipKopp1.1_B3_3_F__19.tif,114,G1
MP_BipKopp1.1_B3_3_F__19.tif,83,G2
MP_BipKopp1.1_B3_3_F__19.tif,111,G3
MP_BipKopp1.1_B3_3_F__20.tif,73,A1
MP_BipKopp1.1_B3_3_F__20.tif,72,A2
MP_BipKopp1.1_B3_3_F__20.tif,91,B1
MP_BipKopp1.1_B3_3_F__20.tif,89,B2
MP_BipKopp1.1_B3_3_F__20.tif,93,B3
MP_BipKopp1.1_B3_3_F__20.tif,94,C1
MP_BipKopp1.1_B3_3_F__20.tif,89,C2
MP_BipKopp1.1_B3_3_F__20.tif,104,C3
MP_BipKopp1.1_B3_3_F__20.tif,98,E1
MP_BipKopp1.1_B3_3_F__20.tif,99,E2
MP_BipKopp1.1_B3_3_F__20.tif,97,F1
MP_BipKopp1.1_B3_3_F__20.tif,106,F2
MP_BipKopp1.1_B3_3_F__20.tif,100,F3
MP_BipKopp1.1_B3_3_F__20.tif,131,G1
MP_BipKopp1.1_B3_3_F__20.tif,89,G2
MP_BipKopp1.1_B3_3_F__20.tif,109,G3
MP_BipKopp1.1_B3_3_F__21.tif,86,A1
MP_BipKopp1.1_B3_3_F__21.tif,89,A2
MP_BipKopp1.1_B3_3_F__21.tif,96,B1
MP_BipKopp1.1_B3_3_F__21.tif,90,B2
MP_BipKopp1.1_B3_3_F__21.tif,128,B3
MP_BipKopp1.1_B3_3_F__21.tif,95,C1
MP_BipKopp1.1_B3_3_F__21.tif,109,C2
MP_BipKopp1.1_B3_3_F__21.tif,123,C3
MP_BipKopp1.1_B3_3_F__21.tif,94,E1
MP_BipKopp1.1_B3_3_F__21.tif,106,E2
MP_BipKopp1.1_B3_3_F__21.tif,108,F1
MP_BipKopp1.1_B3_3_F__21.tif,123,F2
MP_BipKopp1.1_B3_3_F__21.tif,143,F3
MP_BipKopp1.1_B3_3_F__21.tif,109,G1
MP_BipKopp1.1_B3_3_F__21.tif,87,G2
MP_BipKopp1.1_B3_3_F__21.tif,107,G3
MP_BipKopp1.1_B3_3_F__22.tif,79,A1
MP_BipKopp1.1_B3_3_F__22.tif,79,A2
MP_BipKopp1.1_B3_3_F__22.tif,84,B1
MP_BipKopp1.1_B3_3_F__22.tif,80,B2
MP_BipKopp1.1_B3_3_F__22.tif,96,B3
MP_BipKopp1.1_B3_3_F__22.tif,84,C1
MP_BipKopp1.1_B3_3_F__22.tif,87,C2
MP_BipKopp1.1_B3_3_F__22.tif,112,C3
MP_BipKopp1.1_B3_3_F__22.tif,85,E1
MP_BipKopp1.1_B3_3_F__22.tif,107,E2
MP_BipKopp1.1_B3_3_F__22.tif,99,F1
MP_BipKopp1.1_B3_3_F__22.tif,91,F2
MP_BipKopp1.1_B3_3_F__22.tif,104,F3
MP_BipKopp1.1_B3_3_F__22.tif,113,G1
MP_BipKopp1.1_B3_3_F__22.tif,77,G2
MP_BipKopp1.1_B3_3_F__22.tif,101,G3
MP_BipKopp1.1_B3_3_F__23.tif,73,A1
MP_BipKopp1.1_B3_3_F__23.tif,65,A2
MP_BipKopp1.1_B3_3_F__23.tif,77,B1
MP_BipKopp1.1_B3_3_F__23.tif,72,B2
MP_BipKopp1.1_B3_3_F__23.tif,87,B3
MP_BipKopp1.1_B3_3_F__23.tif,65,C1
MP_BipKopp1.1_B3_3_F__23.tif,89,C2
MP_BipKopp1.1_B3_3_F__23.tif,103,C3
MP_BipKopp1.1_B3_3_F__23.tif,91,E1
MP_BipKopp1.1_B3_3_F__23.tif,97,E2
MP_BipKopp1.1_B3_3_F__23.tif,95,F1
MP_BipKopp1.1_B3_3_F__23.tif,91,F2
MP_BipKopp1.1_B3_3_F__23.tif,97,F3
MP_BipKopp1.1_B3_3_F__23.tif,104,G1
MP_BipKopp1.1_B3_3_F__23.tif,82,G2
MP_BipKopp1.1_B3_3_F__23.tif,100,G3
MP_BipKopp1.1_B3_3_F__24.tif,81,A1
MP_BipKopp1.1_B3_3_F__24.tif,74,A2
MP_BipKopp1.1_B3_3_F__24.tif,89,B1
MP_BipKopp1.1_B3_3_F__24.tif,88,B2
MP_BipKopp1.1_B3_3_F__24.tif,83,B3
MP_BipKopp1.1_B3_3_F__24.tif,73,C1
MP_BipKopp1.1_B3_3_F__24.tif,89,C2
MP_BipKopp1.1_B3_3_F__24.tif,97,C3
MP_BipKopp1.1_B3_3_F__24.tif,99,E1
MP_BipKopp1.1_B3_3_F__24.tif,100,E2
MP_BipKopp1.1_B3_3_F__24.tif,93,F1
MP_BipKopp1.1_B3_3_F__24.tif,92,F2
MP_BipKopp1.1_B3_3_F__24.tif,98,F3
MP_BipKopp1.1_B3_3_F__24.tif,132,G1
MP_BipKopp1.1_B3_3_F__24.tif,76,G2
MP_BipKopp1.1_B3_3_F__24.tif,103,G3
MP_BipKopp1.1_B3_3_F__25.tif,79,A1
MP_BipKopp1.1_B3_3_F__25.tif,81,A2
MP_BipKopp1.1_B3_3_F__25.tif,84,B1
MP_BipKopp1.1_B3_3_F__25.tif,81,B2
MP_BipKopp1.1_B3_3_F__25.tif,94,B3
MP_BipKopp1.1_B3_3_F__25.tif,61,C1
MP_BipKopp1.1_B3_3_F__25.tif,87,C2
MP_BipKopp1.1_B3_3_F__25.tif,114,C3
MP_BipKopp1.1_B3_3_F__25.tif,98,E1
MP_BipKopp1.1_B3_3_F__25.tif,95,E2
MP_BipKopp1.1_B3_3_F__25.tif,95,F1
MP_BipKopp1.1_B3_3_F__25.tif,93,F2
MP_BipKopp1.1_B3_3_F__25.tif,119,F3
MP_BipKopp1.1_B3_3_F__25.tif,111,G1
MP_BipKopp1.1_B3_3_F__25.tif,77,G2
MP_BipKopp1.1_B3_3_F__25.tif,115,G3
MP_BipKopp1.1_B3_3_F__26.tif,129,A1
MP_BipKopp1.1_B3_3_F__26.tif,123,A2
MP_BipKopp1.1_B3_3_F__26.tif,96,B1
MP_BipKopp1.1_B3_3_F__26.tif,101,B2
MP_BipKopp1.1_B3_3_F__26.tif,123,B3
MP_BipKopp1.1_B3_3_F__26.tif,90,C1
MP_BipKopp1.1_B3_3_F__26.tif,118,C2
MP_BipKopp1.1_B3_3_F__26.tif,103,C3
MP_BipKopp1.1_B3_3_F__26.tif,105,E1
MP_BipKopp1.1_B3_3_F__26.tif,103,E2
MP_BipKopp1.1_B3_3_F__26.tif,99,F1
MP_BipKopp1.1_B3_3_F__26.tif,93,F2
MP_BipKopp1.1_B3_3_F__26.tif,95,F3
MP_BipKopp1.1_B3_3_F__26.tif,113,G1
MP_BipKopp1.1_B3_3_F__26.tif,94,G2
MP_BipKopp1.1_B3_3_F__26.tif,103,G3
MP_BipKopp1.1_B3_3_F__27.tif,83,A1
MP_BipKopp1.1_B3_3_F__27.tif,83,A2
MP_BipKopp1.1_B3_3_F__27.tif,80,B1
MP_BipKopp1.1_B3_3_F__27.tif,89,B2
MP_BipKopp1.1_B3_3_F__27.tif,95,B3
MP_BipKopp1.1_B3_3_F__27.tif,76,C1
MP_BipKopp1.1_B3_3_F__27.tif,92,C2
MP_BipKopp1.1_B3_3_F__27.tif,121,C3
MP_BipKopp1.1_B3_3_F__27.tif,102,E1
MP_BipKopp1.1_B3_3_F__27.tif,98,E2
MP_BipKopp1.1_B3_3_F__27.tif,103,F1
MP_BipKopp1.1_B3_3_F__27.tif,100,F2
MP_BipKopp1.1_B3_3_F__27.tif,114,F3
MP_BipKopp1.1_B3_3_F__27.tif,136,G1
MP_BipKopp1.1_B3_3_F__27.tif,85,G2
MP_BipKopp1.1_B3_3_F__27.tif,116,G3
MP_BipKopp1.1_B3_3_F__28.tif,80,A1
MP_BipKopp1.1_B3_3_F__28.tif,78,A2
MP_BipKopp1.1_B3_3_F__28.tif,83,B1
MP_BipKopp1.1_B3_3_F__28.tif,85,B2
MP_BipKopp1.1_B3_3_F__28.tif,91,B3
