 ,Label,Count
375,MP_EleKopp1.1_B2_3_M__02.tif,93
376,MP_EleKopp1.1_B2_3_M__02.tif,116
377,MP_EleKopp1.1_B2_3_M__02.tif,111
378,MP_EleKopp1.1_B2_3_M__02.tif,107
379,MP_EleKopp1.1_B2_3_M__02.tif,98
380,MP_EleKopp1.1_B2_3_M__02.tif,108
381,MP_EleKopp1.1_B2_3_M__02.tif,104
382,MP_EleKopp1.1_B2_3_M__02.tif,96
383,MP_EleKopp1.1_B2_3_M__02.tif,72
384,MP_EleKopp1.1_B2_3_M__02.tif,120
385,MP_EleKopp1.1_B2_3_M__03.tif,58
386,MP_EleKopp1.1_B2_3_M__03.tif,83
387,MP_EleKopp1.1_B2_3_M__03.tif,99
388,MP_EleKopp1.1_B2_3_M__03.tif,73
389,MP_EleKopp1.1_B2_3_M__03.tif,97
390,MP_EleKopp1.1_B2_3_M__03.tif,68
391,MP_EleKopp1.1_B2_3_M__03.tif,82
392,MP_EleKopp1.1_B2_3_M__03.tif,123
393,MP_EleKopp1.1_B2_3_M__03.tif,111
394,MP_EleKopp1.1_B2_3_M__03.tif,111
395,MP_EleKopp1.1_B2_3_M__03.tif,98
396,MP_EleKopp1.1_B2_3_M__03.tif,92
397,MP_EleKopp1.1_B2_3_M__03.tif,106
398,MP_EleKopp1.1_B2_3_M__03.tif,86
399,MP_EleKopp1.1_B2_3_M__03.tif,76
400,MP_EleKopp1.1_B2_3_M__03.tif,116
401,MP_EleKopp1.1_B2_3_M__04.tif,68
402,MP_EleKopp1.1_B2_3_M__04.tif,64
403,MP_EleKopp1.1_B2_3_M__04.tif,99
404,MP_EleKopp1.1_B2_3_M__04.tif,89
405,MP_EleKopp1.1_B2_3_M__04.tif,93
406,MP_EleKopp1.1_B2_3_M__04.tif,70
407,MP_EleKopp1.1_B2_3_M__04.tif,68
408,MP_EleKopp1.1_B2_3_M__04.tif,127
409,MP_EleKopp1.1_B2_3_M__04.tif,118
410,MP_EleKopp1.1_B2_3_M__04.tif,89
411,MP_EleKopp1.1_B2_3_M__04.tif,96
412,MP_EleKopp1.1_B2_3_M__04.tif,82
413,MP_EleKopp1.1_B2_3_M__04.tif,94
414,MP_EleKopp1.1_B2_3_M__04.tif,98
415,MP_EleKopp1.1_B2_3_M__04.tif,80
416,MP_EleKopp1.1_B2_3_M__04.tif,97
417,MP_EleKopp1.1_B2_3_M__05.tif,67
418,MP_EleKopp1.1_B2_3_M__05.tif,71
419,MP_EleKopp1.1_B2_3_M__05.tif,87
420,MP_EleKopp1.1_B2_3_M__05.tif,89
421,MP_EleKopp1.1_B2_3_M__05.tif,112
422,MP_EleKopp1.1_B2_3_M__05.tif,78
423,MP_EleKopp1.1_B2_3_M__05.tif,79
424,MP_EleKopp1.1_B2_3_M__05.tif,105
425,MP_EleKopp1.1_B2_3_M__05.tif,119
426,MP_EleKopp1.1_B2_3_M__05.tif,116
427,MP_EleKopp1.1_B2_3_M__05.tif,86
428,MP_EleKopp1.1_B2_3_M__05.tif,83
429,MP_EleKopp1.1_B2_3_M__05.tif,128
430,MP_EleKopp1.1_B2_3_M__05.tif,86
431,MP_EleKopp1.1_B2_3_M__05.tif,78
432,MP_EleKopp1.1_B2_3_M__05.tif,110
433,MP_EleKopp1.1_B2_3_M__06.tif,73
434,MP_EleKopp1.1_B2_3_M__06.tif,73
435,MP_EleKopp1.1_B2_3_M__06.tif,89
436,MP_EleKopp1.1_B2_3_M__06.tif,88
437,MP_EleKopp1.1_B2_3_M__06.tif,111
