Label,Count,Wing_Area
MP_PanKopp1.1_B3_3_M__20.tif,121,C2
MP_PanKopp1.1_B3_3_M__20.tif,138,C3
MP_PanKopp1.1_B3_3_M__20.tif,135,E1
MP_PanKopp1.1_B3_3_M__20.tif,119,E2
MP_PanKopp1.1_B3_3_M__20.tif,123,F1
MP_PanKopp1.1_B3_3_M__20.tif,108,F2
MP_PanKopp1.1_B3_3_M__20.tif,112,F3
MP_PanKopp1.1_B3_3_M__20.tif,134,G1
MP_PanKopp1.1_B3_3_M__20.tif,96,G2
MP_PanKopp1.1_B3_3_M__20.tif,128,G3
MP_PanKopp1.1_B3_3_M__21.tif,104,A1
MP_PanKopp1.1_B3_3_M__21.tif,94,A2
MP_PanKopp1.1_B3_3_M__21.tif,96,B1
MP_PanKopp1.1_B3_3_M__21.tif,101,B2
MP_PanKopp1.1_B3_3_M__21.tif,117,B3
MP_PanKopp1.1_B3_3_M__21.tif,109,C1
MP_PanKopp1.1_B3_3_M__21.tif,114,C2
MP_PanKopp1.1_B3_3_M__21.tif,135,C3
MP_PanKopp1.1_B3_3_M__21.tif,123,E1
MP_PanKopp1.1_B3_3_M__21.tif,131,E2
MP_PanKopp1.1_B3_3_M__21.tif,109,F1
MP_PanKopp1.1_B3_3_M__21.tif,113,F2
MP_PanKopp1.1_B3_3_M__21.tif,139,F3
MP_PanKopp1.1_B3_3_M__21.tif,132,G1
MP_PanKopp1.1_B3_3_M__21.tif,98,G2
MP_PanKopp1.1_B3_3_M__21.tif,108,G3
MP_PanKopp1.1_B3_3_M__22.tif,98,A1
MP_PanKopp1.1_B3_3_M__22.tif,87,A2
MP_PanKopp1.1_B3_3_M__22.tif,119,B1
MP_PanKopp1.1_B3_3_M__22.tif,104,B2
MP_PanKopp1.1_B3_3_M__22.tif,119,B3
MP_PanKopp1.1_B3_3_M__22.tif,99,C1
MP_PanKopp1.1_B3_3_M__22.tif,119,C2
MP_PanKopp1.1_B3_3_M__22.tif,132,C3
MP_PanKopp1.1_B3_3_M__22.tif,134,E1
MP_PanKopp1.1_B3_3_M__22.tif,130,E2
MP_PanKopp1.1_B3_3_M__22.tif,113,F1
MP_PanKopp1.1_B3_3_M__22.tif,103,F2
MP_PanKopp1.1_B3_3_M__22.tif,130,F3
MP_PanKopp1.1_B3_3_M__22.tif,125,G1
MP_PanKopp1.1_B3_3_M__22.tif,93,G2
MP_PanKopp1.1_B3_3_M__22.tif,122,G3
MP_PanKopp1.1_B3_3_M__23.tif,93,A1
MP_PanKopp1.1_B3_3_M__23.tif,91,A2
MP_PanKopp1.1_B3_3_M__23.tif,82,B1
MP_PanKopp1.1_B3_3_M__23.tif,85,B2
MP_PanKopp1.1_B3_3_M__23.tif,109,B3
MP_PanKopp1.1_B3_3_M__23.tif,90,C1
MP_PanKopp1.1_B3_3_M__23.tif,98,C2
MP_PanKopp1.1_B3_3_M__23.tif,96,C3
MP_PanKopp1.1_B3_3_M__23.tif,104,E1
MP_PanKopp1.1_B3_3_M__23.tif,99,E2
MP_PanKopp1.1_B3_3_M__23.tif,92,F1
MP_PanKopp1.1_B3_3_M__23.tif,102,F2
MP_PanKopp1.1_B3_3_M__23.tif,102,F3
MP_PanKopp1.1_B3_3_M__23.tif,103,G1
MP_PanKopp1.1_B3_3_M__23.tif,65,G2
MP_PanKopp1.1_B3_3_M__23.tif,107,G3
MP_PanKopp1.1_B3_3_M__24.tif,116,A1
MP_PanKopp1.1_B3_3_M__24.tif,122,A2
MP_PanKopp1.1_B3_3_M__24.tif,132,B1
MP_PanKopp1.1_B3_3_M__24.tif,123,B2
MP_PanKopp1.1_B3_3_M__24.tif,127,B3
MP_PanKopp1.1_B3_3_M__24.tif,115,C1
MP_PanKopp1.1_B3_3_M__24.tif,136,C2
MP_PanKopp1.1_B3_3_M__24.tif,151,C3
MP_PanKopp1.1_B3_3_M__24.tif,136,E1
MP_PanKopp1.1_B3_3_M__24.tif,135,E2
MP_PanKopp1.1_B3_3_M__24.tif,122,F1
MP_PanKopp1.1_B3_3_M__24.tif,127,F2
MP_PanKopp1.1_B3_3_M__24.tif,136,F3
MP_PanKopp1.1_B3_3_M__24.tif,152,G1
MP_PanKopp1.1_B3_3_M__24.tif,116,G2
MP_PanKopp1.1_B3_3_M__24.tif,138,G3
MP_PanKopp1.1_B3_3_M__25.tif,88,A1
MP_PanKopp1.1_B3_3_M__25.tif,92,A2
MP_PanKopp1.1_B3_3_M__25.tif,115,B1
MP_PanKopp1.1_B3_3_M__25.tif,100,B2
MP_PanKopp1.1_B3_3_M__25.tif,115,B3
MP_PanKopp1.1_B3_3_M__25.tif,102,C1
MP_PanKopp1.1_B3_3_M__25.tif,100,C2
MP_PanKopp1.1_B3_3_M__25.tif,121,C3
MP_PanKopp1.1_B3_3_M__25.tif,119,E1
MP_PanKopp1.1_B3_3_M__25.tif,116,E2
MP_PanKopp1.1_B3_3_M__25.tif,118,F1
MP_PanKopp1.1_B3_3_M__25.tif,111,F2
MP_PanKopp1.1_B3_3_M__25.tif,108,F3
MP_PanKopp1.1_B3_3_M__25.tif,132,G1
MP_PanKopp1.1_B3_3_M__25.tif,88,G2
MP_PanKopp1.1_B3_3_M__25.tif,110,G3
